Model,Scenario,Region,Category,Carbon Dioxide Removal|NovelCmltv|PerCapita20202100,Modelled,Preventative,.group
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10AFRICA,1_PP1990,0.5353222635437664,0.3304519295905396,0,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10CHINA+,1_PP1990,0.6011712190844819,1.1191112364307647,0.7514964639036577,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10EUROPE,1_PP1990,0.6996906055981178,1.3943561117539145,1.1878081185599119,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10INDIA+,1_PP1990,0.7451886728080694,0.6132022387960941,0,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10LATIN_AM,1_PP1990,1.6613609784063992,0.6501661078188319,0.007718870493225509,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10MIDDLE_EAST,1_PP1990,1.0145292938199906,1.0176944727247133,0.5889641049160907,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10NORTH_AM,1_PP1990,2.2908048430006964,2.9976225101218055,3.7309794770942872,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10PAC_OECD,1_PP1990,1.0495248705573907,1.8110140373271257,1.8484553558859997,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10REF_ECON,1_PP1990,1.940220972388548,1.5971892753713517,1.5101573705238618,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10REST_ASIA,1_PP1990,0.5858666597630718,0.586486985292232,0,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10AFRICA,1_PP1990,0.022033180317312853,0.016476502051736105,0,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10CHINA+,1_PP1990,0.08408709230284832,0.08783204266402427,1.145100730001903,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10EUROPE,1_PP1990,0.10442860218445824,0.11295643135479523,2.074447543586167,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10INDIA+,1_PP1990,0.025872064125823272,0.02901560138972661,0,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10LATIN_AM,1_PP1990,0.1061554310516766,0.04039827045803982,0,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10MIDDLE_EAST,1_PP1990,0.007938192977012672,0.07634653086437448,0.7196744648143626,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10NORTH_AM,1_PP1990,0.17951355760002327,0.25054998542082535,7.161227907339929,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10PAC_OECD,1_PP1990,0.09640086813563406,0.1466781015085684,3.321308900259992,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10REF_ECON,1_PP1990,0.12456365565172431,0.1307549858338087,2.7327146540931246,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10REST_ASIA,1_PP1990,0.05112104929042793,0.033105163236933556,0,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10AFRICA,1_PP1990,0.8110552730168392,0.4916086700989963,0,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10CHINA+,1_PP1990,1.1297920392491634,1.547917606752862,1.8464941240689603,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10EUROPE,1_PP1990,1.2204321021140674,1.9208033635638033,2.7993344502022355,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10INDIA+,1_PP1990,0.9952036122844247,0.8891735224827926,0.14177251739546146,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10LATIN_AM,1_PP1990,2.055576435207874,1.0304246784505444,0.5154943636485674,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10MIDDLE_EAST,1_PP1990,1.68557430446207,1.7337337575805805,2.3129420566713947,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10NORTH_AM,1_PP1990,2.147509750186572,4.25513135810865,8.769802474562804,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10PAC_OECD,1_PP1990,1.234699400584402,2.4899301103373834,4.258453140431,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10REF_ECON,1_PP1990,2.518800659087014,2.1628055379145685,3.4246109185366316,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10REST_ASIA,1_PP1990,1.2131522250445055,1.0071192248676883,0.4382482710387585,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10AFRICA,1_PP1990,0.025860162987373515,0.01654016873800987,0,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10CHINA+,1_PP1990,0.08293033767462697,0.09873726114051093,2.125049948549473,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10EUROPE,1_PP1990,0.1110519315067214,0.13165942240405448,4.227884516840964,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10INDIA+,1_PP1990,0.058626748092466305,0.02956329734225036,0,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10LATIN_AM,1_PP1990,0.11875066989114325,0.05090408129373952,0,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10MIDDLE_EAST,1_PP1990,0.026111868043346666,0.08664592138169545,1.3549682575722963,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10NORTH_AM,1_PP1990,0.16643083262764846,0.2935046931505568,14.553487920214438,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10PAC_OECD,1_PP1990,0.0845840895139155,0.17365921330212003,6.908231758600351,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10REF_ECON,1_PP1990,0.126067929897837,0.15455007952263536,5.688163313916895,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10REST_ASIA,1_PP1990,0.05304617936730349,0.03598987903280945,0,4
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10AFRICA,1_PP1990,0.07337474806949898,0.1104544095566121,0,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10CHINA+,1_PP1990,0.10544554394024752,0.3384150332565073,0.943959268511218,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10EUROPE,1_PP1990,0.21103235518769722,0.3814110782135135,1.224302867330528,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10INDIA+,1_PP1990,0.03481385056003245,0.11889558592209915,0,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10LATIN_AM,1_PP1990,0.5216985767310378,0.15979020314906306,0,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10MIDDLE_EAST,1_PP1990,0.44564750837998335,0.28735129970737777,0.6101116851196017,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10NORTH_AM,1_PP1990,1.0540015745556761,0.8662265486195091,4.386698705100775,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10PAC_OECD,1_PP1990,0.4053351507119063,0.5211713445382388,2.135805230648552,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10REF_ECON,1_PP1990,1.1534502775552347,0.4781698317626003,1.8556609224520695,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10REST_ASIA,1_PP1990,0.029295755860133294,0.13565401007924263,0,5
